0,A,B,C,D,E,F,G,H
1,2,2,3,2,1,0,0,0
2,3,4,2,3,1,0,0,0
3,2,5,5,5,1,0,0,0
4,2,4,3,3,1,0,0,0
5,2,4,3,3,1,0,0,0
6,3,4,2,3,1,0,0,0
7,4,3,4,4,1,0,0,0
8,2,2,3,2,1,0,0,0
9,2,5,5,5,1,0,0,0
10,1,2,2,3,1,0,0,0
11,1,2,2,3,1,0,0,0
12,4,3,4,4,1,0,0,0
13,1,1,1,1,1,0,0,0
14,2,5,4,4,1,0,0,0
15,1,1,1,1,1,0,0,0
16,5,2,4,4,2,0,0,0
17,2,5,4,4,1,0,0,0
18,2,5,4,4,1,0,0,0
19,5,2,4,4,2,0,0,0
20,2,3,4,4,2,0,0,0
21,2,3,4,2,1,0,0,0
22,2,3,4,2,1,0,0,0
23,2,3,4,2,1,0,0,0
24,3,3,4,4,2,0,0,1
25,2,3,4,2,1,0,0,0
26,2,3,4,2,1,0,0,0
27,2,3,4,2,1,0,0,0
28,2,3,4,2,1,0,0,0
29,2,3,4,2,1,0,0,0
30,2,3,4,2,1,0,0,0
31,2,3,4,2,1,0,0,0
32,2,3,4,2,1,0,1,1
33,2,3,4,4,2,0,1,0
34,2,5,4,4,2,0,0,1
35,2,5,4,4,2,0,1,1
36,2,3,4,4,2,0,0,1
37,2,3,4,4,2,1,0,0
38,2,5,4,4,2,1,1,1
39,2,3,4,4,2,0,1,0
40,2,3,4,4,2,0,0,0
41,2,5,4,4,2,0,0,1
42,2,3,4,4,2,0,0,1
43,2,3,4,2,1,0,0,0
44,2,3,4,4,2,0,0,0
45,2,3,4,4,2,0,0,0
46,2,3,4,2,1,0,0,0
47,2,3,4,2,1,0,0,0
48,2,3,4,4,2,0,0,0
49,2,3,4,2,1,0,0,0
50,2,3,4,4,2,0,0,0
51,2,3,4,4,2,0,0,0
52,2,3,4,4,2,0,0,0
53,2,3,4,4,2,0,0,0
54,2,5,4,4,2,0,0,1
55,2,5,4,4,2,0,0,1
56,2,5,4,4,2,0,0,1
57,3,5,4,4,2,0,0,1
58,2,5,4,4,2,1,1,1
59,2,5,4,4,2,0,1,1
60,2,5,4,4,2,1,1,1
